ID,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
357,54.34,-115.9,800,2.1,15.1,-12.8,27.9,585,412,20.7,36.7,1391,1211,5781,27,153,147,253,106,137,-45.5,32.2,528,73,11.8,57
358,57.59,-115.22,458,-0.5,16.2,-22.1,38.3,426,270,22.3,60.2,2306,1255,6750,40,148,145,251,106,131,-45.1,35.3,511,205,11.2,56
359,55.52,-113.79,750,-0.3,14.9,-19.8,34.7,525,350,18.5,42.4,2049,1076,6648,22,141,154,246,91,152,-45.3,32.8,504,113,12,56
360,54.71,-115.73,1242,1.4,13.5,-9.7,23.2,726,518,15.7,26.1,1324,965,6039,13,148,146,258,112,186,-42.1,29.1,444,26,12.2,62
361,55.06,-113.77,581,0.9,15.9,-17.8,33.7,502,342,21.6,46.4,1846,1252,6244,35,151,148,250,103,131,-46,33.6,533,148,11.9,56
362,55.22,-112.62,520,0.6,16,-18.2,34.1,445,310,23.9,51.5,1921,1242,6339,35,148,150,248,98,112,-46.5,33.7,538,190,12,55
363,52.34,-116.02,1667,0.6,12.5,-12.3,24.8,651,410,16.2,30.4,1449,799,6341,8,128,162,244,82,227,-45.6,30.5,435,12,13.5,57
364,53.3,-116.12,1020,2.2,14.4,-11.8,26.2,604,443,20.2,32.6,1281,1118,5755,21,148,153,251,99,130,-44.9,31.9,528,61,12.1,56
365,54.47,-115.21,890,2.1,14.9,-12.2,27.2,579,410,20.9,36.4,1364,1180,5786,25,153,146,253,107,135,-45.2,31.7,516,69,12.2,58
366,54.49,-115.62,1125,2,14.3,-10.4,24.7,611,424,19.6,33.7,1269,1080,5829,19,153,143,259,115,157,-42.2,30,466,43,12.4,61
367,51.52,-115.36,1725,0.3,11.9,-12.3,24.2,716,413,14.4,28.8,1467,723,6447,6,119,173,241,68,291,-45.5,30.3,486,18,13.4,58
368,51.67,-115.33,1725,0.8,12.4,-12.1,24.5,709,423,15.2,29.4,1399,809,6261,8,126,168,243,76,259,-45.3,30.9,502,18,13.5,56
369,52.53,-116.09,1610,0.5,12.3,-12.3,24.6,623,402,16.9,30.6,1452,781,6364,8,126,164,246,82,208,-45.9,30.2,478,23,12.7,56
370,49.86,-113.95,1525,2.5,14.6,-10,24.6,632,315,19.8,46.2,1121,1078,5648,20,143,165,253,88,249,-42.3,32.9,560,162,14.1,57
371,50.27,-114.58,1690,0.3,12.3,-11.8,24.1,701,332,14.7,37.1,1467,746,6440,7,124,173,242,69,358,-44.2,30.6,440,103,12.8,61
372,58.69,-114.06,285,-1.4,16.5,-23.4,39.9,380,232,22.5,70.9,2576,1216,7090,41,147,145,251,107,129,-46.2,35.1,479,215,10.9,58
373,59.24,-118.66,545,-2.7,15.1,-24,39.2,405,245,18,61.8,2814,1026,7536,22,132,152,242,90,154,-48,33.8,431,172,10.7,57
374,58.33,-119.48,473,-1.2,15.8,-22.5,38.3,410,256,21.3,61.8,2465,1174,7010,32,142,147,247,100,138,-46.6,34.5,496,204,10.8,57
375,57.3,-118.6,915,-1.5,13.9,-20.7,34.6,461,289,18.4,48.2,2319,940,7101,14,136,153,243,90,162,-46.3,32,461,135,11.4,60
376,57.37,-117.47,671,-0.9,15,-21.1,36.1,440,277,20.7,54.3,2265,1099,6862,23,139,152,243,91,145,-45.1,33.7,508,194,11.4,56
377,56.63,-119.01,950,-0.2,14.1,-17.1,31.2,496,305,19.8,46.2,1929,1003,6615,16,143,150,246,96,171,-46.7,31.6,469,124,11.7,60
378,56.86,-117.06,575,-0.1,15.7,-20.2,35.9,419,265,23.7,59.1,2113,1210,6585,32,141,150,243,92,129,-44.9,34.8,545,241,11.5,53
379,56.19,-110.69,490,-0.2,16.1,-20.5,36.6,458,304,21.5,53,2148,1226,6617,37,147,151,249,98,127,-45.2,34.3,521,177,11.6,56
380,50.92,-114.91,2045,-0.1,11.7,-12.4,24,813,398,12.2,29.3,1525,681,6580,6,117,179,238,59,416,-45.1,30.3,425,43,13.4,59
381,54.87,-113.67,713,0.9,15.5,-16.9,32.3,526,356,20.8,43.4,1786,1210,6219,30,150,148,249,102,139,-46.2,33.1,527,125,12.2,57
382,50.37,-114.6,1613,0.8,12.7,-11.9,24.6,685,347,15.8,36.5,1386,811,6255,9,124,174,240,66,319,-44.4,31.7,511,120,12.9,57
383,55.19,-114.88,725,1.6,15,-13.8,28.8,577,413,20.2,36.3,1504,1166,5952,25,155,144,254,110,130,-45.6,31.6,488,66,11.7,60
384,56.2,-119.49,914,0.2,14.2,-16,30.2,492,302,20.7,47.1,1839,1039,6474,18,138,155,243,88,166,-47.8,32.3,504,161,11.1,56
385,55.59,-113.33,823,-0.8,14.4,-19.8,34.2,502,340,18.4,42.5,2115,998,6821,17,136,159,243,84,147,-46.4,32.4,494,116,12.1,56
386,59.86,-111.65,219,-2.9,16,-25.2,41.2,353,211,20,75.8,2953,1097,7619,31,137,150,247,97,134,-46.3,35.1,420,200,10.6,58
387,51.75,-114.63,1066,2.6,14.6,-10.7,25.4,491,374,25.7,39.1,1179,1159,5591,23,142,157,246,89,79,-45.5,33.5,578,151,13,52
388,50.79,-114.48,1341,2.4,13.8,-10.4,24.3,577,354,21.4,39.1,1118,1024,5686,16,133,165,242,77,169,-43.3,33.1,573,135,13.3,53
389,50.96,-114.76,1524,1.6,13.3,-11.2,24.5,595,354,19.5,37.6,1255,923,5961,12,127,173,240,67,201,-44.3,32.5,542,105,13.1,54
390,54.71,-111.28,671,0.8,15.8,-17.6,33.4,464,321,23.2,49.4,1863,1240,6276,34,150,147,249,102,118,-45.7,33.8,535,174,12.1,57
391,55.59,-118.22,640,1.4,15.6,-15.9,31.5,485,306,23.4,51.1,1700,1270,6066,35,154,144,252,108,145,-46.7,33.8,531,182,11.6,56
392,54.8,-111.29,610,0.8,16.1,-17.7,33.8,455,316,23.8,50.9,1875,1268,6260,38,151,147,250,103,113,-45.5,34,538,182,12,57
393,54.45,-110.83,533,1.4,16.7,-17.1,33.7,423,294,27,56.7,1794,1379,6055,51,158,142,253,112,103,-45.4,34.7,551,221,12.2,57
394,55.67,-116.86,622,1.2,15.8,-17,32.8,473,307,23.6,51.4,1770,1271,6126,35,150,146,249,104,134,-45.9,34.2,546,196,11.6,55
395,55.85,-113.21,579,-0.1,15.6,-19.9,35.5,473,320,21,48.7,2073,1175,6573,29,144,153,246,93,129,-46.2,33.7,522,163,11.8,55
396,55.94,-113.83,595,-0.3,15.4,-21,36.3,481,319,20.2,48.2,2127,1149,6660,27,143,153,247,94,138,-44.6,33.8,514,154,11.7,56
397,56.63,-114.55,625,-0.8,15.3,-21.7,37,474,308,19.5,49.7,2237,1119,6824,25,142,151,246,95,144,-44.8,33.8,502,155,11.4,56
398,56.63,-115.28,640,-0.2,15.9,-20.9,36.7,471,310,20.8,51.1,2131,1188,6623,31,145,149,248,100,134,-44.7,34.3,518,168,11.5,55
399,55.5,-112.25,769,-0.4,14.8,-18.7,33.6,489,335,19.7,44.2,2053,1059,6678,21,138,158,243,85,135,-46.9,32.6,511,136,12,56
400,51.05,-114.9,1585,1.4,13,-11.2,24.2,645,361,17.7,35.9,1280,890,6032,11,127,173,240,67,241,-44.1,32.1,533,94,13.6,55
401,56.63,-114.39,737,-1.3,14.7,-22,36.7,484,315,17.9,46.7,2336,1018,7029,19,137,156,244,89,154,-45,33.2,486,135,11.5,56
402,58.29,-111.42,228,-1.3,16.6,-23.5,40,393,243,22,68,2572,1247,7056,45,147,147,250,103,128,-46.9,35.6,492,214,11,57
403,58.03,-116.89,345,-0.4,16.6,-21.4,38,406,254,23.6,65.3,2326,1308,6725,47,149,144,249,105,126,-46.9,35.1,526,237,11.1,56
404,58.12,-115.57,294,-0.3,17.3,-22.3,39.6,393,244,24.7,71,2356,1385,6685,61,154,140,255,115,121,-45.2,35.7,515,235,11,58
405,58.38,-116.25,289,-0.4,17.2,-22.2,39.4,389,240,24.6,71.8,2400,1375,6741,59,153,140,255,114,123,-46.5,35.5,514,239,10.9,58
406,58.73,-118.75,279,-1.3,16.4,-23.1,39.5,377,226,23.1,72.4,2552,1238,7036,40,143,146,247,101,133,-46.3,35.2,507,246,10.7,56
407,49.39,-114.33,1371,2.8,14.6,-9.4,24.1,777,316,16.5,46.3,1039,1102,5517,21,147,162,251,89,356,-40.8,33.1,571,172,12.9,58
408,49.65,-114.6,1219,2.2,13.7,-9.4,23.2,520,240,23.5,57.2,1112,980,5748,15,143,162,251,88,226,-41.3,32.4,538,232,12.7,61
409,56.64,-116.26,670,-0.5,15.3,-20.4,35.7,448,284,21.3,53.9,2154,1134,6717,26,138,152,242,90,140,-45.4,34.2,528,206,11.6,54
410,57.05,-112.42,475,-0.8,15.8,-21.8,37.6,443,290,20.8,54.6,2334,1191,6845,33,144,151,246,96,131,-47.5,34.5,511,185,11.3,56
411,55.83,-121.66,732,1.7,14.7,-12.8,27.4,552,282,21.2,52,1437,1132,5920,23,150,156,252,96,216,-44.9,32.8,514,187,10.8,59
412,49.25,-114.75,1737,0.8,12.4,-10.1,22.4,1164,402,9.3,30.7,1300,745,6265,7,132,169,246,78,698,-41.9,29.9,429,59,12.2,66
413,49.2,-116.13,1432,3.1,14.5,-8,22.4,831,280,15.8,51.7,931,1084,5428,21,159,154,259,105,403,-37.7,33,530,172,11.7,66
414,50.96,-116.26,1829,0,11.6,-11.7,23.3,1078,434,9.3,26.8,1481,674,6551,6,117,172,239,66,617,-44.3,30.8,434,23,12.9,61
415,49.28,-118.88,671,6.3,17.8,-5.9,23.7,390,173,41.9,102.4,594,1690,4326,95,181,142,260,118,104,-34.4,38.5,766,523,10.9,57
416,49.35,-116.96,1372,3.4,14.5,-7,21.5,1443,421,9.3,34.4,851,1097,5317,21,172,145,267,122,706,-34.5,32.3,499,64,14.9,72
417,49.41,-115.05,991,3.7,15.4,-8.2,23.6,902,326,15.2,47.2,899,1230,5218,30,158,152,253,101,395,-39,34.5,595,183,12.7,60
418,50.51,-122.11,875,4.8,15.4,-6.1,21.5,640,175,23.1,88.5,686,1308,4820,36,177,147,267,120,263,-34.5,34.3,609,339,12.1,64
419,49.86,-119.71,1000,6,17,-4.8,21.8,491,173,32.6,98.1,551,1552,4409,70,205,130,278,148,147,-31.3,34.7,606,343,12.9,69
420,55.63,-123.68,762,1.4,13.8,-12.9,26.6,628,258,18.1,53.4,1396,985,6051,15,144,164,247,83,300,-42.5,31.8,495,201,11.2,62
421,52.4,-120.9,1650,0.9,11.3,-9.4,20.7,1144,457,9.5,24.8,1211,671,6218,6,130,171,250,79,611,-40.3,29.5,447,2,12.4,66
422,52.53,-120.5,1524,1.1,11.8,-9.4,21.1,1321,462,8.4,25.5,1193,734,6143,7,133,171,251,80,740,-39.7,29.9,456,1,11.8,67
423,52.83,-121.56,1300,2.1,12.6,-8.6,21.2,934,395,12.9,31.8,1038,844,5800,10,143,165,253,88,425,-38.9,30.9,478,29,11.8,65
424,50.93,-119.86,1575,2,12.8,-8.6,21.3,749,261,16,49,1071,858,5831,11,151,156,261,105,415,-38.6,30.6,462,144,13.2,68
425,53.4,-122.23,960,2.6,13.7,-10,23.7,736,332,17.1,41.4,1061,1014,5606,16,147,161,251,90,303,-40.4,32.3,527,154,11.4,61
426,59.9,-128.21,600,-2.6,14.8,-23.6,38.4,447,234,16.5,63.1,2723,974,7489,18,129,166,245,79,202,-52.1,33,448,203,9.8,55
427,50.31,-117.41,1710,1.4,12.4,-8.8,21.2,1510,411,7.6,30.2,1137,788,6025,8,142,164,256,92,929,-38.5,29.8,460,27,11.3,69
428,51.96,-120.61,1145,3,13.8,-8.5,22.3,690,311,18.8,44.4,961,1031,5476,17,143,164,249,85,275,-39.8,33.1,565,191,11.9,59
429,50.96,-121.78,1585,1.6,12,-8.8,20.8,544,218,21.3,54.8,1103,761,5980,8,133,173,251,79,276,-39.5,30.6,487,213,13,64
430,49.75,-121.75,1200,3.6,13,-4.6,17.6,2184,530,6.2,24.6,641,906,5231,12,175,153,270,118,926,-31.4,30.9,459,0,13.1,72
431,50.58,-119.73,1250,3.6,14.6,-7.5,22,522,237,26.1,61.5,861,1127,5240,23,161,154,259,105,194,-37.2,33.2,555,258,12.3,63
432,52.24,-121.1,1140,2.7,13.5,-8.7,22.2,777,334,16.3,40.3,981,975,5564,14,142,166,249,83,327,-40,32.7,542,146,11.8,60
433,52.55,-122.1,884,3.9,15.2,-8.5,23.7,515,256,27,59.4,881,1242,5127,30,161,153,256,104,170,-39.2,34,576,269,11.5,59
434,50.23,-115.7,950,4.1,16.4,-9.1,25.5,425,192,33.2,85.7,933,1400,5082,48,158,153,252,100,157,-39.9,36,641,395,11.5,57
435,49.5,-118.5,950,4.8,16.1,-6.7,22.8,666,216,22.2,74.5,727,1361,4830,46,166,153,259,106,264,-35.7,36.3,673,351,10.2,60
436,51.65,-118.51,600,5.3,17.4,-7.4,24.8,997,306,15.4,56.8,747,1596,4680,76,187,139,266,127,414,-34.9,36,657,254,11.5,65
437,52.08,-118.66,1140,2.1,13.7,-9.7,23.4,1412,363,8.6,37.7,1121,978,5771,15,150,157,253,96,843,-40,31.8,498,96,10.7,66
438,50.5,-115.88,1219,2.4,14.4,-10.2,24.5,471,228,26.4,62.9,1136,1075,5668,20,140,165,247,81,190,-42,33.7,577,289,11.2,58
439,49.28,-114.7,2000,0.6,12.1,-10.2,22.3,1294,438,8.2,27.6,1339,712,6343,6,131,170,247,78,797,-42,29.5,417,41,14.2,67
440,49.81,-117.38,1800,1.8,13.2,-8.2,21.4,1341,339,8.8,38.9,1099,866,5888,11,153,158,264,106,820,-37.8,30.7,435,53,11.4,73
441,50.01,-114.83,1500,1.6,13.6,-10,23.6,737,304,15.8,44.7,1225,925,5952,13,135,168,245,77,373,-41.9,31.8,537,156,12.6,61
442,51.65,-118.45,655,5,17,-7.6,24.7,1036,322,14.5,52.9,784,1527,4787,65,183,140,266,125,445,-35.4,35.5,639,224,11.9,65
443,51.5,-117.18,800,3.8,16,-9.6,25.7,561,203,24.7,78.9,971,1351,5178,41,162,151,256,105,257,-39.5,34.8,602,346,11.8,60
444,50.73,-118.03,670,5.5,16.9,-6,22.9,1181,288,13.2,58.7,651,1569,4580,64,191,138,269,131,489,-33.1,34.7,647,239,11.5,66
445,49.38,-116.5,1820,1.7,13,-8.8,21.7,1016,292,11.5,44.4,1118,852,5929,10,148,158,256,98,608,-38.6,30.9,464,107,13.7,70
446,51.6,-119.91,425,6,18.1,-7.2,25.3,454,214,35.4,84.9,693,1718,4448,107,185,140,264,124,129,-35.3,37.4,713,426,10.2,60
447,51.35,-119.08,1400,2.6,14,-8.8,22.9,1317,360,9.6,39,1042,1042,5608,18,162,149,264,115,739,-37.5,31.6,482,82,12.9,70
448,50.83,-119.13,1500,3.3,14.4,-7.9,22.3,957,330,13.9,43.6,918,1123,5362,22,170,143,271,128,455,-37.7,32,483,110,12.8,68
449,49.26,-119.73,1219,5,15.8,-5.3,21.1,512,195,29.3,81.1,636,1332,4746,41,186,140,273,133,170,-33.4,33.8,586,291,12.7,67
450,50.05,-119.26,1463,3.2,13.9,-7.2,21.1,779,298,16.9,46.5,876,1022,5384,17,160,155,263,108,333,-37.1,32.3,515,143,13.4,65
451,50.16,-119.75,1500,2.8,13.2,-7.1,20.2,787,226,16.3,58.3,900,924,5524,12,152,161,255,94,409,-36.9,31.8,513,228,12.5,66
452,49.48,-120.95,1050,4.4,14.8,-6.2,21,1049,224,13.7,65.8,715,1194,4970,27,165,158,259,101,490,-34.8,34.5,627,279,12.2,63
453,49.3,-120.78,1700,1.8,11.3,-6.7,18.1,1184,243,10,46.7,947,673,5898,6,133,175,253,78,732,-36.3,29.9,469,159,13.4,66
454,50.43,-121.93,1640,1,10.8,-7.9,18.7,794,211,13.9,51.2,1114,607,6180,5,131,174,258,83,496,-38.2,29,435,164,14.3,68
455,50.38,-121.56,1450,2.6,13.1,-7.4,20.5,493,154,25.5,84.7,953,908,5615,12,158,154,264,111,258,-36.8,30.8,472,269,13.5,69
456,52.38,-121.98,950,3.6,14.6,-8.8,23.4,542,262,25,56,911,1159,5257,24,154,157,253,96,190,-39.9,33.8,573,258,11.7,58
457,51.96,-121.41,1100,3.2,14,-8.5,22.5,562,253,23.4,55.2,942,1074,5397,19,146,161,251,91,218,-40.3,33.3,566,255,12,58
458,59.06,-121.28,665,-1,14.7,-18.9,33.6,464,284,19.4,52,2182,1009,6900,19,136,157,242,85,166,-46.8,32.6,455,134,10.6,59
459,53.53,-124.78,1021,1.8,12.8,-10.3,23.2,576,241,20.5,53.2,1153,870,5889,11,135,176,250,74,255,-42,31.3,500,218,10.9,60
460,53.63,-122.33,1300,1.3,12,-10.8,22.8,1046,369,10.8,32.5,1221,776,6080,8,137,165,251,86,564,-40.6,30.2,465,68,11.2,65
461,54.9,-126.36,1036,1.5,12.5,-10.4,22.8,707,250,16.2,49.9,1177,798,6011,9,139,168,250,82,369,-40.6,30.5,453,164,11.1,65
462,54.56,-127.15,1200,0.6,10.7,-9.9,20.7,900,267,11.8,40.2,1246,602,6339,4,130,172,251,79,557,-40.4,28.5,410,118,10.8,68
463,58.08,-121.55,450,-0.3,16.2,-19.6,35.8,464,287,20.9,56.3,2194,1221,6670,37,147,149,246,97,150,-48.1,34.2,495,168,10.6,60
464,56.96,-122.25,950,0.4,13.9,-14.4,28.3,515,345,20.3,40.2,1661,953,6392,14,137,161,243,83,151,-45.4,31.5,475,89,11.1,60
465,57.8,-120.2,750,-0.6,14.6,-18.5,33.1,473,299,19.8,48.8,2105,1027,6775,19,140,152,245,93,157,-47.9,32.3,469,130,11.1,59
466,51.78,-117.73,1400,1.4,12.9,-10.2,23.1,1196,352,9.5,36.5,1224,844,6051,10,139,163,251,88,716,-41.2,31.1,478,82,12.1,65
467,50.91,-116.91,1430,1.4,13,-10.9,23.8,959,261,11.9,49.7,1270,882,6040,11,132,171,245,74,594,-43.4,32,527,193,11.1,60
468,50.01,-117.85,1440,3.6,14.7,-6.8,21.5,1070,332,12.7,44.3,836,1138,5249,23,167,152,266,114,494,-35.3,32.5,524,122,13,68
469,54.93,-127.41,625,2.8,13.5,-9.5,22.9,545,243,23.5,55.3,988,996,5528,15,155,157,255,98,208,-39.5,32,497,211,10.3,63
470,51.9,-124.53,975,2.7,13.7,-9.6,23.3,387,162,32.9,84.6,1037,1028,5553,16,128,173,240,68,160,-44,34.1,598,386,11.5,52
471,54.83,-125,720,2.4,14.2,-11.4,25.6,526,209,23.5,67.8,1170,1057,5682,18,153,159,256,97,237,-41.6,32.4,507,250,10.7,62
472,51.58,-123.08,1250,2.1,12.7,-9.3,22,563,197,21.5,64.3,1058,873,5775,10,125,174,245,72,278,-44.1,32.2,549,298,12.1,54
473,52.91,-120.95,1020,3.3,13.7,-8.3,21.9,849,393,15.6,34.8,887,1078,5361,17,158,156,256,100,309,-37.9,32.4,523,78,12.4,63
474,49.33,-121.05,1460,2.7,12.5,-5.7,18.2,1504,309,8.5,40.6,817,825,5559,10,149,165,258,93,832,-34.2,31.2,488,126,13.4,68
475,51.78,-120.21,1280,2,12.7,-8.9,21.6,783,317,15.3,40.1,1080,854,5839,10,133,171,248,77,372,-40.4,31.6,522,133,11.4,61
476,51.11,-120.35,1450,2.1,12.2,-8.8,21.1,560,253,21.6,48.2,1043,843,5797,9,140,162,249,87,245,-40.2,30.9,509,194,12.6,62
477,50.98,-120.48,1775,0.8,10.2,-9.3,19.5,587,270,18.3,38,1199,598,6280,4,127,167,244,77,292,-40.7,28.4,405,122,13.2,65
478,49.65,-119.46,1725,1.7,12.2,-8.2,20.4,774,290,15.2,42,1061,769,5921,8,136,172,252,81,411,-38.6,30.9,490,133,14.2,65
479,50.23,-115.7,950,4.1,16.4,-9.1,25.5,425,192,33.2,85.7,933,1400,5082,48,158,153,252,100,157,-39.9,36,641,395,11.5,57
480,50.15,-122.4,1200,3.5,13.1,-5.3,18.4,1315,255,10.3,51.5,714,955,5265,13,165,161,269,109,636,-33,31.6,501,190,12.5,68
481,53.85,-124.23,850,2.2,13.7,-11.3,25,551,246,22.1,55.6,1190,1002,5760,15,143,164,251,87,234,-43,32.5,526,232,11,59
482,55.15,-122.91,780,1.6,13.9,-12.2,26.1,808,278,14.3,49.9,1347,998,5980,15,147,162,251,89,431,-42.8,31.7,490,172,11,63
483,54.38,-122.75,853,2.2,13.9,-11.1,25,834,311,14.7,44.8,1188,1031,5744,17,152,154,253,100,398,-41.8,32.3,504,151,11.2,63
484,51.5,-117.18,746,4,16.2,-9.5,25.8,531,193,26.3,84.1,955,1382,5127,45,164,150,257,107,241,-39.3,34.9,608,363,11.7,60
485,50.45,-115.9,1223,3.3,15.3,-9.6,25,515,239,25.7,64.1,1031,1225,5373,31,150,158,250,92,200,-40.7,34.7,603,299,12.6,58
486,49.75,-119.41,1300,3.6,14.3,-7.2,21.5,608,245,22.3,58.5,844,1095,5260,21,160,157,259,102,250,-36.5,33.1,553,234,12.2,64
487,51.6,-119.95,480,6,18,-7.2,25.2,475,216,33.6,83.3,696,1697,4468,102,185,140,264,124,138,-35.4,37.4,710,416,10.2,60
488,51.93,-120.01,670,4.9,16.5,-7.7,24.2,607,287,24.5,57.4,780,1478,4813,52,169,148,257,109,189,-37.3,35.4,664,290,10.8,59
489,49.2,-118.65,1330,3.9,15.2,-7,22.2,625,223,22.3,68,819,1194,5137,30,162,153,260,107,270,-36.9,34.4,579,290,13.1,63
490,50.68,-118.11,1350,3,14.2,-7.8,22.1,1409,345,9.2,41.3,966,1083,5468,20,156,158,263,105,803,-37.5,32.8,533,128,12.6,65
491,50.16,-118.7,1300,3.4,14.2,-7.2,21.4,796,311,16.8,45.6,867,1069,5321,20,161,155,261,106,332,-36.9,32.9,534,148,11.9,65
492,51.7,-124.7,1300,1.7,11.5,-8.8,20.4,640,246,18.3,46.8,1067,739,5939,7,118,179,241,62,311,-42.3,31.3,521,221,10.8,56
493,52.58,-120.36,1000,3.4,14.7,-8.3,23,901,399,14.9,36.8,916,1156,5318,23,156,159,258,99,346,-38.4,33.4,550,98,11.6,62
494,52.56,-121.58,1006,3.6,14.6,-7.9,22.5,668,301,20.4,48.4,872,1140,5235,23,156,157,254,97,243,-38.5,33.6,561,198,12,60
495,53.13,-124.53,1200,1.2,12.1,-10.7,22.8,529,240,21.2,50.4,1234,771,6102,8,119,181,240,59,239,-44.6,31.3,512,228,11.7,55
496,51.5,-117.25,975,3.2,15.3,-9.7,25,732,230,18.1,66.5,1031,1216,5384,29,156,154,255,100,375,-40,34,573,282,11.3,61
497,49.81,-114.86,1220,3,14.8,-9.1,23.8,585,227,22.3,65,1014,1132,5456,23,148,159,249,91,263,-40.5,33.7,582,284,12.4,59
498,50.13,-122.95,640,6,15.4,-3.2,18.6,1394,295,11.5,52.1,436,1384,4399,39,204,141,276,135,388,-29,34.2,612,202,11.9,68
499,53.9,-126.03,1000,1.9,12.6,-9.9,22.5,524,211,22.8,59.9,1108,856,5850,10,144,166,253,87,241,-40.5,30.9,476,225,11.1,64
500,51.01,-118.21,460,6.4,17.9,-5.7,23.6,936,296,17.6,60.5,578,1773,4295,101,207,129,273,144,306,-31.8,35.9,679,267,10.7,67
501,50.75,-117.91,1540,2.1,13.2,-8.3,21.5,1500,349,8.1,37.9,1062,908,5787,12,152,156,258,103,932,-37.7,30.8,477,88,12.5,69
502,51.23,-119.65,1410,2.8,13.9,-8.2,22.1,793,281,16.2,49.6,981,1023,5524,18,160,152,263,112,387,-37.6,31.9,496,165,13.4,68
503,56.21,-122,800,1.2,14.3,-13.8,28.1,521,287,21.5,49.9,1544,1064,6115,19,148,157,250,93,188,-45,32.2,495,166,11.2,60
504,49.01,-115.55,1525,2.9,14.1,-7.9,22,992,292,13.1,48.2,921,1025,5483,17,146,165,252,87,518,-37.5,33.3,566,193,13.7,62
505,50.26,-118.13,1100,4.2,15.3,-6.4,21.7,1084,335,13.1,45.7,774,1275,5033,32,172,150,267,117,472,-34.8,33.7,562,155,11.3,66
506,50.41,-117.68,1370,2.9,13.9,-7.6,21.5,1487,454,8.7,30.7,934,1026,5492,16,158,156,261,105,757,-36.5,31.4,513,31,10.6,67
507,49.43,-120.81,1700,1.9,11.6,-6.4,18,1149,258,10.4,45,931,699,5848,6,139,171,256,85,689,-35.9,29.9,462,144,13.7,67
508,54.33,-126.16,900,1.8,12.8,-10.4,23.1,553,210,21.4,60.8,1142,863,5879,10,142,164,249,85,266,-41.2,31.2,481,228,10.4,63
509,54,-126,1000,2,12.6,-9.8,22.4,528,209,22.7,60.6,1094,860,5828,10,143,167,252,85,246,-40.9,31.1,479,229,10.8,63
510,58.41,-122.91,450,-0.7,15.9,-20.3,36.3,495,310,18.8,51.4,2299,1194,6811,34,145,152,247,95,157,-48.5,34.3,495,147,10.5,60
511,53.75,-121.61,1300,1.3,11.9,-9.7,21.6,1335,461,8.5,25.7,1176,773,6063,7,140,162,252,90,721,-40.9,29.7,446,6,11,66
512,50.16,-117.58,1550,3.1,14.3,-7.2,21.5,1252,358,10.5,40,902,1063,5414,19,163,155,262,107,639,-35.5,31.7,510,95,13.3,69
513,51.03,-118.35,1150,3.5,14.9,-7.8,22.7,1349,370,10,40.3,906,1183,5285,27,171,146,266,120,691,-36.2,32.9,526,119,10.7,69
514,54.2,-122.01,700,3.2,14.9,-10.5,25.4,929,356,14.2,41.8,1055,1215,5389,27,161,151,256,105,399,-40.7,33.4,541,154,11.1,61
515,55.4,-125.76,1433,-0.7,10,-12,22,822,322,11.4,31.1,1525,497,6796,3,109,178,237,59,482,-43.8,28,367,44,11.7,64
516,53.91,-122.28,721,3.3,14.8,-10.2,25.1,839,324,15.8,45.8,1030,1186,5361,26,160,152,255,104,356,-40.4,33.4,546,184,11.2,61
517,54.3,-122,750,2.8,14.5,-10.6,25.1,1015,379,12.7,38.2,1093,1147,5517,22,159,152,255,103,452,-40.8,32.8,525,117,11.1,62
518,54.26,-122.85,750,3,14.7,-10.7,25.4,749,292,17.3,50.2,1092,1153,5475,24,161,148,256,107,326,-41,33.1,528,191,11.2,62
519,54.78,-122.51,750,2.1,14.2,-11.7,25.8,881,314,13.8,45.1,1254,1075,5782,19,151,157,252,95,436,-42.3,32.7,513,153,11,62
520,54.33,-121.48,700,3,14.9,-10.6,25.5,1264,461,10.3,32.4,1096,1201,5454,26,160,153,257,104,553,-40.9,33.1,540,79,11.5,62
521,55.55,-125.96,922,1.4,13,-11.9,24.9,619,266,18.4,48.8,1298,870,6046,10,136,168,246,78,288,-42.1,31.4,489,183,10.8,61
522,53.01,-123.18,1190,1.5,12.8,-10.5,23.3,565,285,20.3,44.8,1225,845,6009,10,130,173,242,70,235,-43.2,31.1,503,172,11.6,60
523,52.96,-122.75,853,3.3,14.8,-9.8,24.6,553,276,24,53.5,1012,1166,5365,25,155,156,254,98,199,-41,33.1,554,232,11.3,59
524,53.15,-122.6,700,4.1,15.7,-9.3,25,572,267,24.6,58.8,915,1313,5089,37,167,149,259,110,201,-39.5,34,576,261,11.5,60
525,52.85,-122.1,1000,3.2,14.4,-8.9,23.3,628,306,21,47.1,966,1100,5403,21,157,154,258,103,230,-39.1,32.5,528,169,11.8,62
526,52.65,-124.23,1250,1.3,12.1,-9.8,21.9,466,203,24.3,59.6,1203,767,6080,8,108,180,233,53,220,-45.7,32.1,539,288,11.4,51
527,49.75,-119,1700,1.6,12.4,-8.2,20.6,854,296,13.6,41.9,1089,769,5968,8,133,172,251,79,476,-38.5,31.2,492,129,12.3,65
528,52.56,-118.88,1300,1.7,13.1,-10.2,23.3,980,343,11.9,38.1,1199,908,5931,11,142,163,250,87,520,-41.2,31,493,103,13,64
